product_id,product_name,category,start_date,usd_price
85,Motor de Popa Parsun Impulse 162HP,propulsão,07/01/2025,6351.97
86,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,25/04/2018,26694.96
86,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,18/02/2019,25066.5
86,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,08/03/2019,24183.68
86,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,05/09/2019,22892.6
86,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,08/10/2019,22887.56
86,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,26/03/2020,18703.13
86,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,13/08/2021,17824.79
86,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,04/12/2024,15439.23
86,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,30/05/2025,16384.28
86,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,23/07/2025,16841.61
87,Motor Elétrico Volvo Boost 225HP,propulsão,23/09/2016,20740.76
87,Motor Elétrico Volvo Boost 225HP,propulsão,04/10/2017,21354.85
87,Motor Elétrico Volvo Boost 225HP,propulsão,13/10/2017,21180.31
87,Motor Elétrico Volvo Boost 225HP,propulsão,24/06/2019,17489.77
87,Motor Elétrico Volvo Boost 225HP,propulsão,27/06/2019,17305.08
87,Motor Elétrico Volvo Boost 225HP,propulsão,30/10/2020,11585.09
87,Motor Elétrico Volvo Boost 225HP,propulsão,13/10/2021,12054.65
87,Motor Elétrico Volvo Boost 225HP,propulsão,01/11/2021,11794.37
87,Motor Elétrico Volvo Boost 225HP,propulsão,04/09/2023,13597.7
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,05/07/2018,12335.14
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,15/03/2019,12607.98
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,03/04/2019,12577.8
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,12/12/2019,11764.71
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,22/07/2021,9300.49
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,25/04/2022,9902.58
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,22/07/2022,8866.48
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,07/02/2023,9351.41
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,28/06/2023,9954.59
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,08/01/2024,9896.1
89,Motor Elétrico Yamaha Orca Storm Zenith 11HP,propulsão,27/06/2019,20363.92
89,Motor Elétrico Yamaha Orca Storm Zenith 11HP,propulsão,25/01/2021,14285.88
89,Motor Elétrico Yamaha Orca Storm Zenith 11HP,propulsão,30/07/2021,15363.81
89,Motor Elétrico Yamaha Orca Storm Zenith 11HP,propulsão,05/08/2021,15289.46
89,Motor Elétrico Yamaha Orca Storm Zenith 11HP,propulsão,22/08/2022,15217.31
89,Motor Elétrico Yamaha Orca Storm Zenith 11HP,propulsão,11/11/2022,14832.32
89,Motor Elétrico Yamaha Orca Storm Zenith 11HP,propulsão,13/09/2024,14122.53
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,25/01/2017,24968.38
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,04/08/2017,25337.09
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,19/10/2017,24930.6
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,07/08/2019,19851.75
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,26/08/2021,15088.29
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,01/12/2021,14083.78
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,08/12/2023,16092.39
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,24/01/2024,16081.27
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,25/06/2024,14571.29
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,20/02/2025,13873.56
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,31/07/2025,14120.74
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,02/09/2025,14467.08
91,Motor Elétrico Tohatsu Zenith Oceanic 113HP,propulsão,02/12/2016,38934.89
91,Motor Elétrico Tohatsu Zenith Oceanic 113HP,propulsão,24/07/2019,35883.48
91,Motor Elétrico Tohatsu Zenith Oceanic 113HP,propulsão,16/03/2022,26303.31
91,Motor Elétrico Tohatsu Zenith Oceanic 113HP,propulsão,14/09/2023,27671.77
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,04/03/2016,23897.07
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,16/05/2017,28738.63
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,18/12/2017,27027.86
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,16/03/2018,27008.15
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,03/07/2018,22833.45
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,03/04/2019,23121.03
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,04/04/2019,22955.56
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,15/05/2019,22199.65
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,10/06/2019,22909.99
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,14/06/2019,22896.41
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,08/03/2021,15496.82
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,22/03/2022,18059.04
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,12/12/2022,16745.97
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,28/06/2024,15985.84
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,08/07/2024,16239.74
93,Motor Elétrico Yamaha Flow 204HP,propulsão,14/12/2017,30149.74
93,Motor Elétrico Yamaha Flow 204HP,propulsão,08/04/2019,25995.29
93,Motor Elétrico Yamaha Flow 204HP,propulsão,20/07/2021,19153.44
93,Motor Elétrico Yamaha Flow 204HP,propulsão,27/10/2021,18051.6
93,Motor Elétrico Yamaha Flow 204HP,propulsão,16/11/2021,18346.6
93,Motor Elétrico Yamaha Flow 204HP,propulsão,18/08/2022,19409.47
93,Motor Elétrico Yamaha Flow 204HP,propulsão,04/06/2024,19072.72
93,Motor Elétrico Yamaha Flow 204HP,propulsão,18/11/2024,17444.83
93,Motor Elétrico Yamaha Flow 204HP,propulsão,08/07/2025,18414.19
94,Motor de Popa Volvo Magnum 276HP,propulsão,16/05/2017,13180.3
94,Motor de Popa Volvo Magnum 276HP,propulsão,30/01/2019,10970.75
94,Motor de Popa Volvo Magnum 276HP,propulsão,09/09/2021,7715.19
94,Motor de Popa Volvo Magnum 276HP,propulsão,07/01/2022,7181.14
94,Motor de Popa Volvo Magnum 276HP,propulsão,31/03/2023,8022.13
94,Motor de Popa Volvo Magnum 276HP,propulsão,23/06/2025,7381.46
95,Motor Diesel Honda Leviathan 133HP,propulsão,27/06/2016,20575.35
95,Motor Diesel Honda Leviathan 133HP,propulsão,02/09/2016,21529.08
95,Motor Diesel Honda Leviathan 133HP,propulsão,14/11/2017,21264.79
95,Motor Diesel Honda Leviathan 133HP,propulsão,24/04/2018,20140.23
95,Motor Diesel Honda Leviathan 133HP,propulsão,24/10/2018,18839.54
95,Motor Diesel Honda Leviathan 133HP,propulsão,26/10/2018,18997.45
95,Motor Diesel Honda Leviathan 133HP,propulsão,22/11/2019,16690.11
95,Motor Diesel Honda Leviathan 133HP,propulsão,05/07/2021,13757.18
95,Motor Diesel Honda Leviathan 133HP,propulsão,23/11/2022,12945.63
95,Motor Diesel Honda Leviathan 133HP,propulsão,10/07/2025,12594.59
96,Motor de Popa Tohatsu Boost Swift 126HP,propulsão,08/02/2018,21605.84
96,Motor de Popa Tohatsu Boost Swift 126HP,propulsão,12/07/2019,18859.38
96,Motor de Popa Tohatsu Boost Swift 126HP,propulsão,30/03/2020,13689.39
96,Motor de Popa Tohatsu Boost Swift 126HP,propulsão,13/10/2021,12732.73
96,Motor de Popa Tohatsu Boost Swift 126HP,propulsão,11/04/2022,15019.64
96,Motor de Popa Tohatsu Boost Swift 126HP,propulsão,30/09/2022,13063.42
96,Motor de Popa Tohatsu Boost Swift 126HP,propulsão,02/06/2023,14251.86
96,Motor de Popa Tohatsu Boost Swift 126HP,propulsão,23/06/2023,14776.4
97,Motor de Popa Tohatsu Evo 168HP,propulsão,08/03/2018,41626.19
97,Motor de Popa Tohatsu Evo 168HP,propulsão,14/05/2019,34019.17
97,Motor de Popa Tohatsu Evo 168HP,propulsão,21/11/2019,32218.03
97,Motor de Popa Tohatsu Evo 168HP,propulsão,15/10/2020,24095.55
97,Motor de Popa Tohatsu Evo 168HP,propulsão,27/04/2021,24869.54
97,Motor de Popa Tohatsu Evo 168HP,propulsão,27/07/2021,26195.74
97,Motor de Popa Tohatsu Evo 168HP,propulsão,02/12/2021,24021.56
97,Motor de Popa Tohatsu Evo 168HP,propulsão,06/01/2023,25607.88
98,Motor Diesel Parsun Velocity Abyss Orca 235HP,propulsão,24/05/2017,24326.74
98,Motor Diesel Parsun Velocity Abyss Orca 235HP,propulsão,14/08/2017,24892.14
98,Motor Diesel Parsun Velocity Abyss Orca 235HP,propulsão,06/09/2018,19144.38
98,Motor Diesel Parsun Velocity Abyss Orca 235HP,propulsão,02/10/2019,19104.75
98,Motor Diesel Parsun Velocity Abyss Orca 235HP,propulsão,02/08/2022,15167.54
98,Motor Diesel Parsun Velocity Abyss Orca 235HP,propulsão,03/10/2022,15262.93
98,Motor Diesel Parsun Velocity Abyss Orca 235HP,propulsão,29/09/2023,15850.04
98,Motor Diesel Parsun Velocity Abyss Orca 235HP,propulsão,17/12/2024,12866.8
99,Motor Elétrico Honda Flux Ultra 273HP,propulsão,05/04/2016,29327.86
99,Motor Elétrico Honda Flux Ultra 273HP,propulsão,04/08/2016,33336.44
99,Motor Elétrico Honda Flux Ultra 273HP,propulsão,17/03/2017,34525.3
99,Motor Elétrico Honda Flux Ultra 273HP,propulsão,12/05/2017,34288.03
99,Motor Elétrico Honda Flux Ultra 273HP,propulsão,16/10/2017,33944.07
99,Motor Elétrico Honda Flux Ultra 273HP,propulsão,27/10/2017,32708.24
99,Motor Elétrico Honda Flux Ultra 273HP,propulsão,13/02/2020,24725.51
99,Motor Elétrico Honda Flux Ultra 273HP,propulsão,06/08/2020,20077.99
99,Motor Elétrico Honda Flux Ultra 273HP,propulsão,25/11/2020,20049.09
99,Motor Elétrico Honda Flux Ultra 273HP,propulsão,02/07/2021,21330.89
99,Motor Elétrico Honda Flux Ultra 273HP,propulsão,06/08/2024,18977.86
99,Motor Elétrico Honda Flux Ultra 273HP,propulsão,20/01/2025,17732.37
100,Motor Elétrico Honda Vector Abyss 220HP,propulsão,14/07/2017,32797.24
100,Motor Elétrico Honda Vector Abyss 220HP,propulsão,01/08/2017,33575.22
100,Motor Elétrico Honda Vector Abyss 220HP,propulsão,08/01/2018,32332.92
100,Motor Elétrico Honda Vector Abyss 220HP,propulsão,12/04/2018,30899.28
100,Motor Elétrico Honda Vector Abyss 220HP,propulsão,25/03/2020,20631.21
100,Motor Elétrico Honda Vector Abyss 220HP,propulsão,13/05/2021,19807.28
100,Motor Elétrico Honda Vector Abyss 220HP,propulsão,18/11/2025,19604.58
101,Cabo de Nylon Delta Vortex,ancoragem,16/06/2016,132.79
101,Cabo de Nylon Delta Vortex,ancoragem,17/11/2016,136.11
101,Cabo de Nylon Delta Vortex,ancoragem,25/08/2017,147.32
101,Cabo de Nylon Delta Vortex,ancoragem,04/05/2018,131.27
101,Cabo de Nylon Delta Vortex,ancoragem,02/08/2018,123.12
101,Cabo de Nylon Delta Vortex,ancoragem,23/12/2019,113.72
101,Cabo de Nylon Delta Vortex,ancoragem,19/05/2020,81.0
101,Cabo de Nylon Delta Vortex,ancoragem,04/09/2020,87.7
101,Cabo de Nylon Delta Vortex,ancoragem,14/10/2021,84.28
101,Cabo de Nylon Delta Vortex,ancoragem,18/10/2022,87.95
101,Cabo de Nylon Delta Vortex,ancoragem,14/07/2023,96.64
101,Cabo de Nylon Delta Vortex,ancoragem,04/06/2024,87.96
101,Cabo de Nylon Delta Vortex,ancoragem,03/07/2024,82.96
101,Cabo de Nylon Delta Vortex,ancoragem,24/12/2024,75.32
101,Cabo de Nylon Delta Vortex,ancoragem,06/06/2025,82.84
102,Cabo de Nylon Bruce Nexus,ancoragem,13/10/2017,263.57
102,Cabo de Nylon Bruce Nexus,ancoragem,15/01/2020,199.93
102,Cabo de Nylon Bruce Nexus,ancoragem,26/02/2025,144.07
103,Âncora Delta Swift,ancoragem,07/02/2020,415.41
103,Âncora Delta Swift,ancoragem,21/09/2020,328.69
103,Âncora Delta Swift,ancoragem,05/01/2021,335.92
103,Âncora Delta Swift,ancoragem,18/10/2021,324.2
103,Âncora Delta Swift,ancoragem,19/09/2022,341.7
103,Âncora Delta Swift,ancoragem,05/07/2024,325.52
103,Âncora Delta Swift,ancoragem,25/09/2024,326.91
103,Âncora Delta Swift,ancoragem,04/08/2025,324.68
104,Cabo de Nylon Delta Zen Vortex Storm,ancoragem,06/04/2016,1010.54
104,Cabo de Nylon Delta Zen Vortex Storm,ancoragem,31/05/2017,1144.9
104,Cabo de Nylon Delta Zen Vortex Storm,ancoragem,21/12/2018,960.31
104,Cabo de Nylon Delta Zen Vortex Storm,ancoragem,15/05/2019,927.68
104,Cabo de Nylon Delta Zen Vortex Storm,ancoragem,26/03/2020,742.54
105,Cabo de Nylon Danforth Prime,ancoragem,21/01/2016,74.49
105,Cabo de Nylon Danforth Prime,ancoragem,10/03/2016,84.36
105,Cabo de Nylon Danforth Prime,ancoragem,27/05/2016,85.6
105,Cabo de Nylon Danforth Prime,ancoragem,19/07/2016,94.39
105,Cabo de Nylon Danforth Prime,ancoragem,09/12/2020,60.57
105,Cabo de Nylon Danforth Prime,ancoragem,16/08/2021,58.97
105,Cabo de Nylon Danforth Prime,ancoragem,22/10/2021,54.2
105,Cabo de Nylon Danforth Prime,ancoragem,24/06/2022,59.15
105,Cabo de Nylon Danforth Prime,ancoragem,03/04/2023,61.14
105,Cabo de Nylon Danforth Prime,ancoragem,17/04/2023,62.64
105,Cabo de Nylon Danforth Prime,ancoragem,03/06/2024,59.11
105,Cabo de Nylon Danforth Prime,ancoragem,13/06/2024,57.36
105,Cabo de Nylon Danforth Prime,ancoragem,12/11/2024,53.66
105,Cabo de Nylon Danforth Prime,ancoragem,25/11/2024,53.37
106,Âncora Danforth Nitro Titan Vox,ancoragem,18/04/2017,1416.67
106,Âncora Danforth Nitro Titan Vox,ancoragem,13/08/2019,1103.67
106,Âncora Danforth Nitro Titan Vox,ancoragem,20/11/2019,1043.35
106,Âncora Danforth Nitro Titan Vox,ancoragem,28/12/2020,837.06
106,Âncora Danforth Nitro Titan Vox,ancoragem,01/08/2023,918.37
106,Âncora Danforth Nitro Titan Vox,ancoragem,17/09/2025,827.26
106,Âncora Danforth Nitro Titan Vox,ancoragem,29/10/2025,820.98
107,Boia de Arqueamento Bruce Tidal Marlin,ancoragem,04/03/2016,407.02
107,Boia de Arqueamento Bruce Tidal Marlin,ancoragem,31/07/2017,483.49
107,Boia de Arqueamento Bruce Tidal Marlin,ancoragem,26/03/2018,458.21
107,Boia de Arqueamento Bruce Tidal Marlin,ancoragem,15/06/2018,401.09
107,Boia de Arqueamento Bruce Tidal Marlin,ancoragem,11/05/2020,261.16
107,Boia de Arqueamento Bruce Tidal Marlin,ancoragem,21/02/2022,296.79
107,Boia de Arqueamento Bruce Tidal Marlin,ancoragem,02/06/2022,316.12
107,Boia de Arqueamento Bruce Tidal Marlin,ancoragem,09/08/2022,295.48
107,Boia de Arqueamento Bruce Tidal Marlin,ancoragem,16/11/2023,311.59
108,Boia de Arqueamento Bruce Titan,ancoragem,03/04/2019,870.56
108,Boia de Arqueamento Bruce Titan,ancoragem,04/06/2019,864.4
108,Boia de Arqueamento Bruce Titan,ancoragem,31/07/2019,888.76
108,Boia de Arqueamento Bruce Titan,ancoragem,26/02/2020,754.3
108,Boia de Arqueamento Bruce Titan,ancoragem,10/06/2020,684.33
108,Boia de Arqueamento Bruce Titan,ancoragem,14/06/2022,653.47
108,Boia de Arqueamento Bruce Titan,ancoragem,16/11/2023,688.83
109,Cabo de Nylon Danforth Evo Aqua Mako,ancoragem,12/01/2017,196.71
109,Cabo de Nylon Danforth Evo Aqua Mako,ancoragem,16/05/2018,169.23
109,Cabo de Nylon Danforth Evo Aqua Mako,ancoragem,01/04/2024,123.24
109,Cabo de Nylon Danforth Evo Aqua Mako,ancoragem,23/04/2025,109.49
110,Corrente Bruce Current,ancoragem,17/08/2020,457.97
110,Corrente Bruce Current,ancoragem,26/08/2021,476.03
110,Corrente Bruce Current,ancoragem,02/09/2024,443.85
111,Boia de Arqueamento Danforth Aero Dash,ancoragem,13/06/2017,1290.65
111,Boia de Arqueamento Danforth Aero Dash,ancoragem,28/07/2022,821.82
111,Boia de Arqueamento Danforth Aero Dash,ancoragem,12/03/2024,860.37
112,Corrente Danforth Tidal,ancoragem,24/08/2018,533.92
112,Corrente Danforth Tidal,ancoragem,15/05/2019,544.9
112,Corrente Danforth Tidal,ancoragem,16/11/2021,398.23
112,Corrente Danforth Tidal,ancoragem,29/09/2023,435.58
112,Corrente Danforth Tidal,ancoragem,03/04/2024,430.01
112,Corrente Danforth Tidal,ancoragem,10/06/2024,406.44
112,Corrente Danforth Tidal,ancoragem,28/05/2025,383.09
112,Corrente Danforth Tidal,ancoragem,19/08/2025,398.64
112,Corrente Danforth Tidal,ancoragem,24/11/2025,404.31
113,Âncora Delta Mako Ultra,ancoragem,12/01/2017,1388.39
113,Âncora Delta Mako Ultra,ancoragem,18/01/2017,1364.68
113,Âncora Delta Mako Ultra,ancoragem,03/11/2017,1335.29
113,Âncora Delta Mako Ultra,ancoragem,28/06/2018,1141.1
113,Âncora Delta Mako Ultra,ancoragem,29/06/2018,1140.01
113,Âncora Delta Mako Ultra,ancoragem,18/09/2019,1072.83
113,Âncora Delta Mako Ultra,ancoragem,16/10/2019,1053.75
113,Âncora Delta Mako Ultra,ancoragem,31/12/2020,845.82
113,Âncora Delta Mako Ultra,ancoragem,05/02/2021,815.72
113,Âncora Delta Mako Ultra,ancoragem,03/03/2022,870.75
113,Âncora Delta Mako Ultra,ancoragem,05/07/2022,815.5
113,Âncora Delta Mako Ultra,ancoragem,06/08/2024,777.57
113,Âncora Delta Mako Ultra,ancoragem,17/04/2025,750.6
114,Boia de Arqueamento Danforth Tidal Zen Swift,ancoragem,22/11/2016,238.81
114,Boia de Arqueamento Danforth Tidal Zen Swift,ancoragem,13/08/2020,148.58
114,Boia de Arqueamento Danforth Tidal Zen Swift,ancoragem,13/01/2022,144.69
114,Boia de Arqueamento Danforth Tidal Zen Swift,ancoragem,16/02/2023,152.46
115,Cabo de Nylon Delta Force Magnum Leviathan,ancoragem,22/08/2016,258.29
115,Cabo de Nylon Delta Force Magnum Leviathan,ancoragem,05/01/2018,256.33
115,Cabo de Nylon Delta Force Magnum Leviathan,ancoragem,11/09/2020,157.17
115,Cabo de Nylon Delta Force Magnum Leviathan,ancoragem,24/01/2023,160.69
115,Cabo de Nylon Delta Force Magnum Leviathan,ancoragem,12/12/2023,167.9
116,Cabo de Nylon Delta Velocity Oceanic Abyss,ancoragem,31/05/2016,716.52
116,Cabo de Nylon Delta Velocity Oceanic Abyss,ancoragem,13/08/2018,660.69
116,Cabo de Nylon Delta Velocity Oceanic Abyss,ancoragem,30/03/2020,499.25
116,Cabo de Nylon Delta Velocity Oceanic Abyss,ancoragem,14/04/2020,496.71
116,Cabo de Nylon Delta Velocity Oceanic Abyss,ancoragem,16/03/2022,502.24
117,Corrente Danforth Zen Abyss Axis,ancoragem,19/04/2016,1154.74
117,Corrente Danforth Zen Abyss Axis,ancoragem,20/04/2017,1304.74
117,Corrente Danforth Zen Abyss Axis,ancoragem,18/02/2021,756.57
117,Corrente Danforth Zen Abyss Axis,ancoragem,10/06/2022,823.4
117,Corrente Danforth Zen Abyss Axis,ancoragem,08/09/2025,756.01
118,Boia de Arqueamento Delta Force Vox,ancoragem,10/07/2017,1321.87
118,Boia de Arqueamento Delta Force Vox,ancoragem,19/10/2018,1163.95
118,Boia de Arqueamento Delta Force Vox,ancoragem,24/08/2021,814.0
118,Boia de Arqueamento Delta Force Vox,ancoragem,23/11/2021,764.41
118,Boia de Arqueamento Delta Force Vox,ancoragem,12/07/2022,797.41
118,Boia de Arqueamento Delta Force Vox,ancoragem,06/11/2023,880.76
118,Boia de Arqueamento Delta Force Vox,ancoragem,27/12/2023,893.4
118,Boia de Arqueamento Delta Force Vox,ancoragem,20/09/2024,787.87
119,Âncora Bruce Aqua,ancoragem,19/05/2016,904.47
119,Âncora Bruce Aqua,ancoragem,28/06/2017,985.9
119,Âncora Bruce Aqua,ancoragem,05/08/2021,632.7
119,Âncora Bruce Aqua,ancoragem,08/12/2022,625.1
119,Âncora Bruce Aqua,ancoragem,04/08/2023,669.88
120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,03/05/2017,992.44
120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,30/05/2018,836.23
120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,12/07/2018,810.34
120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,14/09/2018,746.18
120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,11/09/2020,591.22
120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,13/10/2020,559.4
120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,27/11/2020,584.15
120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,03/12/2021,553.73
120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,14/02/2022,599.71
120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,27/04/2022,622.89
120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,12/08/2022,612.44
120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,26/10/2022,586.85
120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,04/09/2023,635.45
121,Âncora Danforth Oceanic Helix Flux,ancoragem,29/03/2016,1007.13
121,Âncora Danforth Oceanic Helix Flux,ancoragem,22/02/2018,1133.49
121,Âncora Danforth Oceanic Helix Flux,ancoragem,03/09/2019,886.96
121,Âncora Danforth Oceanic Helix Flux,ancoragem,17/04/2020,702.77
121,Âncora Danforth Oceanic Helix Flux,ancoragem,29/04/2020,680.53
121,Âncora Danforth Oceanic Helix Flux,ancoragem,18/11/2020,698.01
121,Âncora Danforth Oceanic Helix Flux,ancoragem,31/08/2021,718.35
121,Âncora Danforth Oceanic Helix Flux,ancoragem,24/05/2023,746.8
121,Âncora Danforth Oceanic Helix Flux,ancoragem,18/12/2023,747.93
121,Âncora Danforth Oceanic Helix Flux,ancoragem,01/10/2024,677.66
121,Âncora Danforth Oceanic Helix Flux,ancoragem,12/02/2025,640.2
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,06/04/2016,359.92
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,24/02/2017,426.78
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,26/04/2018,378.16
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,26/09/2018,326.02
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,29/11/2019,313.13
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,06/01/2020,326.15
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,24/09/2020,237.39
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,31/12/2020,254.51
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,02/03/2021,232.67
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,13/09/2022,255.36
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,14/09/2022,255.46
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,02/06/2023,266.89
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,11/07/2023,270.21
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,14/09/2023,271.3
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,12/12/2024,222.63
123,Cabo de Nylon Danforth Orca Aero,ancoragem,25/10/2017,857.62
123,Cabo de Nylon Danforth Orca Aero,ancoragem,05/10/2018,717.72
123,Cabo de Nylon Danforth Orca Aero,ancoragem,02/09/2022,535.37
123,Cabo de Nylon Danforth Orca Aero,ancoragem,16/12/2024,458.99
123,Cabo de Nylon Danforth Orca Aero,ancoragem,30/04/2025,490.63
124,Corrente Delta Axis,ancoragem,17/04/2018,1107.66
124,Corrente Delta Axis,ancoragem,14/06/2019,971.46
124,Corrente Delta Axis,ancoragem,24/03/2020,743.47
124,Corrente Delta Axis,ancoragem,20/12/2022,719.16
124,Corrente Delta Axis,ancoragem,27/02/2023,725.63
124,Corrente Delta Axis,ancoragem,02/07/2024,665.23
124,Corrente Delta Axis,ancoragem,08/04/2025,635.07
125,Cabo de Nylon Danforth Kinetic,ancoragem,26/06/2020,622.83
125,Cabo de Nylon Danforth Kinetic,ancoragem,17/11/2020,630.46
125,Cabo de Nylon Danforth Kinetic,ancoragem,22/03/2023,646.27
126,Corrente Danforth Hydro,ancoragem,05/02/2018,827.56
126,Corrente Danforth Hydro,ancoragem,28/08/2018,649.99
126,Corrente Danforth Hydro,ancoragem,31/05/2019,679.44
126,Corrente Danforth Hydro,ancoragem,06/11/2019,663.54
126,Corrente Danforth Hydro,ancoragem,22/01/2020,639.18
126,Corrente Danforth Hydro,ancoragem,09/06/2020,545.77
126,Corrente Danforth Hydro,ancoragem,28/10/2020,467.05
127,Cabo de Nylon Delta Velocity Core Mako,ancoragem,15/06/2016,445.7
127,Cabo de Nylon Delta Velocity Core Mako,ancoragem,29/08/2016,475.16
127,Cabo de Nylon Delta Velocity Core Mako,ancoragem,09/11/2018,413.16
127,Cabo de Nylon Delta Velocity Core Mako,ancoragem,04/01/2019,411.83
127,Cabo de Nylon Delta Velocity Core Mako,ancoragem,16/12/2019,379.79
127,Cabo de Nylon Delta Velocity Core Mako,ancoragem,14/10/2020,278.31
127,Cabo de Nylon Delta Velocity Core Mako,ancoragem,23/04/2021,282.83
127,Cabo de Nylon Delta Velocity Core Mako,ancoragem,07/07/2022,288.87
127,Cabo de Nylon Delta Velocity Core Mako,ancoragem,06/01/2023,293.17
127,Cabo de Nylon Delta Velocity Core Mako,ancoragem,27/03/2023,296.24
127,Cabo de Nylon Delta Velocity Core Mako,ancoragem,04/08/2025,281.15
128,Boia de Arqueamento Bruce Marlin Hydra,ancoragem,04/10/2018,1191.24
128,Boia de Arqueamento Bruce Marlin Hydra,ancoragem,03/07/2019,1208.95
128,Boia de Arqueamento Bruce Marlin Hydra,ancoragem,20/07/2020,867.2
128,Boia de Arqueamento Bruce Marlin Hydra,ancoragem,22/09/2020,856.12
128,Boia de Arqueamento Bruce Marlin Hydra,ancoragem,06/04/2022,990.34
128,Boia de Arqueamento Bruce Marlin Hydra,ancoragem,26/04/2022,936.51
128,Boia de Arqueamento Bruce Marlin Hydra,ancoragem,22/07/2022,853.09
128,Boia de Arqueamento Bruce Marlin Hydra,ancoragem,19/08/2025,850.07
129,Corrente Delta Boost,ancoragem,10/05/2016,939.48
129,Corrente Delta Boost,ancoragem,29/11/2016,959.13
129,Corrente Delta Boost,ancoragem,23/10/2017,1020.79
